key,scope,resource_uri,table,field,ordinal,comment,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,editability,data_type,display_type,display_options,edit_type,is_restricted,nested_resource,regex,validation_message
library_short_name,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/library_short_name/,library,short_name,0,,TRUE,"The library short name",Library,TRUE,,,[l;d],,string,link,"{ 'hrefTemplate': '#library/{library_short_name}' }",,,,,
copy_name,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/copy_name/,copy,name,1,,TRUE,"Copy name",Copy,TRUE,,,[l;d],[c],string,link,"{ 'hrefTemplate': '#library/{library_short_name}/copy/{copy_name}' }",,,,"^[\w :]+$","Only letters, numbers, spaces, and colons are allowed."
usage_type,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/usage_type/,,,2,,TRUE,"Copy usage type","Copy Usage Type",TRUE,,copy.usage_type,[l;d],[c;u],string,,,select,,,,
screen_type,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/screen_type/,library,screen_type,3,,TRUE,"Screen Type","Screen Type",TRUE,,screen.type,[d],,string,,,select,,,,
library_type,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/library_type/,library,library_type,4,,TRUE,"Library Type","Library Type",TRUE,,library.type,[d],,string,,,select,,,,
primary_plate_location,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/primary_plate_location/,custom,,5,,TRUE,"The most common plate location (room-freezer-shelf-bin) for plates of this copy","Primary Plate Location",TRUE,,,[l;d],,string,link,"{ 'hrefTemplate': '#library/{library_short_name}/copy/{copy_name}/platelocation' }",,,,,
plate_locations,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/plate_locations/,custom,,6,,TRUE,"The number different plate locations found for plates of this copy","Plate Locations",TRUE,,,[l;d],,integer,link,"{ 'hrefTemplate': '#library/{library_short_name}/copy/{copy_name}/platelocation' }",,,,,
primary_plate_status,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/primary_plate_status/,,,7,,TRUE,"The most common plate status for plates of this copy","Primary Plate Status",TRUE,,plate.status,[l;d],,string,,,,,,,
plates_available,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/plates_available/,custom,,8,,TRUE,"The number of plates with a status of 'Available'","Plates Available",TRUE,,,[l;d],,integer,,,,,,,
avg_plate_screening_count,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/avg_plate_screening_count/,custom,,9,,TRUE,"The average number of times the copy plates have been screened, ignoring replicates","Average Plate Screening Count",TRUE,,,[l;d],,decimal,,"{ 'decimals': 2 }",,,,,
avg_plate_cp_screening_count,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/avg_plate_cp_screening_count/,custom,,9,,TRUE,"The average number of times the copy plates have been screened for a cherry pick, ignoring replicates","Average Plate Cherry Pick Screening Count",TRUE,,,[l;d],,decimal,,"{ 'decimals': 2 }",,,,,
avg_plate_volume,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/avg_plate_volume/,custom,,10,,TRUE,"The average well volume remaining across all library screening plates of this copy","Average Plate Remaining Volume",TRUE,,,[l;d],,decimal,siunit,"{ 'decimals': 2, 'multiplier': 1, 'symbol': 'L', 'defaultUnit': 1e-6  }",,,,,
min_plate_volume,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/min_plate_volume/,custom,,11,,TRUE,"The minimum well volume remaining across all library screening plates of this copy","Minimum Plate Remaining Volume",TRUE,,,[l;d],,decimal,siunit,"{ 'decimals': 2, 'multiplier': 1, 'symbol': 'L', 'defaultUnit': 1e-6  }",,,,,
max_plate_volume,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/max_plate_volume/,custom,,12,,TRUE,"The maximum well volume remaining across all library screening plates of this copy","Maximum Plate Remaining Volume",TRUE,,,[l;d],,decimal,siunit,"{ 'decimals': 2, 'multiplier': 1, 'symbol': 'L', 'defaultUnit': 1e-6  }",,,,,
copy_plate_count,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/copy_plate_count/,custom,,13,,TRUE,"The number of plates in this copy","Copy Plate Count",TRUE,,,[l;d],,string,link,"{ 'hrefTemplate': '#library/{library_short_name}/copy/{copy_name}/plate' }",,,,,
min_molar_concentration,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/min_molar_concentration/,custom,,21,,TRUE,"The minimum molar concentration (diluted) of the wells of the copy's plates","Minimum Well Molar Concentration",TRUE,,,[l;d],,decimal,siunit,"{ 'decimals': 2, 'multiplier': 1, 'symbol': 'M', 'defaultUnit': 1e-6, 'hideIfEmpty': true }",,,,,
max_molar_concentration,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/max_molar_concentration/,custom,,22,,TRUE,"The maximum molar concentration (diluted) of the wells of the copy's plates","Maximum Well Molar Concentration",TRUE,,,[l;d],,decimal,siunit,"{ 'decimals': 2, 'multiplier': 1, 'symbol': 'M', 'defaultUnit': 1e-6, 'hideIfEmpty': true }",,,,,
min_mg_ml_concentration,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/min_mg_ml_concentration/,custom,,23,,TRUE,"The minimum mg/mL concentration (diluted) of the wells of the copy's plates","Minimum Well mg/ml Concentration",TRUE,,,[l;d],,decimal,,"{ 'decimals': 2, 'hideIfEmpty': true }",,,,,
max_mg_ml_concentration,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/max_mg_ml_concentration/,custom,,24,,TRUE,"The maximum mg/mL concentration (diluted) of the wells of the copy's plates","Maximum Well mg/ml Concentration",TRUE,,,[l;d],,decimal,,"{ 'decimals': 2, 'hideIfEmpty': true }",,,,,
first_date_screened,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/first_date_screened/,custom,,41,,TRUE,"The date the copy was first screened","First Date Screened",TRUE,,,[l;d],,date,,,,,,,
last_date_screened,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/last_date_screened/,custom,,42,,TRUE,"The date the copy was last screened","Last Date Screened",TRUE,,,[l;d],,date,,,,,,,
date_created,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/date_created/,,,45,,TRUE,"Administrative creation date","Date Created",TRUE,,,[d],,date,,,,,,,
date_plated,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/date_plated/,,,46,,TRUE,"Date at which the copy plates were created","Date Plated",TRUE,,,[d],,date,,,,,,,
comments,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/comments/,,,47,,TRUE,Comments,Comments,TRUE,,,[d],[c;u],string,,,,,,,
has_copywell_concentrations,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/has_copywell_concentrations/,,,99,,TRUE,"True if copy well concentrations have been set","Concentration set at the copy well",TRUE,,,[api],,boolean,,,,,,,
has_copywell_volumes,fields.librarycopy,/reports/api/v1/field/fields.librarycopy/has_copywell_volumes/,,,99,,TRUE,"True if copy well volumes have been set","Volume set at the copy well",TRUE,,,[api],,boolean,,,,,,,
