key,scope,resource_uri,ordinal,linked_field_type,linked_field_module,table,field,ordinal_field,linked_field_value_field,linked_field_parent,linked_field_meta_field,comment,ui_type,filtering,description,title,ordering,vocabulary_scope_ref,visibility,alias,backgrid_cell_type,backgrid_cell_options,value_template,is_restricted,default,required,min,max,regex,validation_message
smiles,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/smiles/,4,fields.CharField,,,,,smiles,reagent,,,string,TRUE,"Simplified molecular-input line-entry",SMILES,TRUE,,[detail],,,,,,,,,,,
inchi,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/inchi/,5,fields.CharField,,,,,inchi,reagent,,,string,TRUE,"IUPAC International Chemical Identifier",InChI,TRUE,,[detail],,,,,,,,,,,
molecular_formula,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/molecular_formula/,6,fields.CharField,,,,,molecular_formula,reagent,,,string,TRUE,"Molecular Formula","Molecular Formula",TRUE,,"[list,detail]",,,,,,,,,,,
molecular_mass,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/molecular_mass/,7,fields.FloatField,,,,,molecular_mass,reagent,,,float,TRUE,"Molecular Mass","Molecular Mass",TRUE,,"[list,detail]",,,,,,,,,,,
molecular_weight,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/molecular_weight/,8,fields.FloatField,,,,,molecular_weight,reagent,,,float,TRUE,"Molecular Weight","Molecular Weight",TRUE,,"[list,detail]",,,,,,,,,,,
compound_name,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/compound_name/,8,fields.ListField,db.models.SmallMoleculeCompoundName,small_molecule_compound_name,,ordinal,compound_name,reagent,,,Checkboxes,TRUE,"Compound Names","Compound Names",TRUE,,"[list,detail]",,,,,,,,,,,
pubchem_cid,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/pubchem_cid/,8,fields.ListField,db.models.SmallMoleculePubchemCid,small_molecule_pubchem_cid,,id,pubchem_cid,reagent,,,Checkboxes,TRUE,"PubChem CIDs","PubChem CIDs",TRUE,,"[list,detail]",,,,,,,,,,,
chembank_id,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/chembank_id/,8,fields.ListField,db.models.SmallMoleculeChembankId,small_molecule_chembank_id,,id,chembank_id,reagent,,,Checkboxes,TRUE,"ChemBank Ids","ChemBank Ids",TRUE,,"[list,detail]",,,,,,,,,,,
chembl_id,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/chembl_id/,8,fields.ListField,db.models.SmallMoleculeChemblId,small_molecule_chembl_id,,id,chembl_id,reagent,,,Checkboxes,TRUE,"ChEMBL Ids","ChEMBL Ids",TRUE,,"[list,detail]",,,,,,,,,,,
is_restricted_structure,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/is_restricted_structure/,9,,,,,,,,,,boolean,TRUE,"Is Restricted","Is Restricted",TRUE,,[detail],,,,,,,,,,,
molfile,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/molfile/,10,fields.CharField,db.models.Molfile,molfile,,,molfile,reagent,,,string,FALSE,Molfile,Molfile,FALSE,,[api],,,,,,,,,,,
structure_image,fields.smallmoleculereagent,/reports/api/v1/metahash/fields.smallmoleculereagent/structure_image/,11,,,,,,,,,"URL for the image src",image,FALSE,"Structure image for this compound","Structure Image",FALSE,,[detail],,Iccbl.ImageCell,,/db/well_image/{well_id},,,,,,,
