key,scope,ordinal,title,is_retired,comment
assay_dev_consult,serviceactivity.type,0,"Assay Dev Consult",,
automation,serviceactivity.type,1,Automation,,
image_analysis,serviceactivity.type,2,"Image Analysis",,
informatics,serviceactivity.type,3,Informatics,,
training_acumen,serviceactivity.type,4,"Training - Acumen",,
training_combi,serviceactivity.type,5,"Training - Combi",,
training_combi_nl,serviceactivity.type,6,"Training - Combi nL",,
training_cybio,serviceactivity.type,7,"Training - CyBio",,
training_envision,serviceactivity.type,8,"Training - Envision",,
training_flexstation_iii,serviceactivity.type,9,"Training - Flexstation III",,
training_hamilton,serviceactivity.type,10,"Training - Hamilton",,
training_hp_d300,serviceactivity.type,11,"Training - HP D300",,
training_incucyte,serviceactivity.type,12,"Training - Incucyte",,
training_ixm,serviceactivity.type,13,"Training - IXM",,
training_ixm_c,serviceactivity.type,14,"Training - IXM C",,
training_lumina_ii,serviceactivity.type,15,"Training - Lumina II",,
training_m5,serviceactivity.type,16,"Training - M5",,
training_qpcr_qstudio_7_flex,serviceactivity.type,17,"Training - QPCR-Qstudio 7 Flex",,
training_qpcr_roche,serviceactivity.type,18,"Training - QPCR-Roche",,
training_other,serviceactivity.type,19,"Training - Other",,
other,serviceactivity.type,20,Other,,
medchem_analytical,serviceactivity.type,50,"MedChem - Analytical",TRUE,
medchem_consult,serviceactivity.type,51,"MedChem - Consult",TRUE,
medchem_synthesis,serviceactivity.type,52,"MedChem - Synthesis",TRUE,
training_velos,serviceactivity.type,53,"Training - Velos",TRUE,
training_wellmate,serviceactivity.type,54,"Training - Wellmate",TRUE,
training_biomekfx,serviceactivity.type,55,"Training - BiomekFX",TRUE,
training_octet,serviceactivity.type,56,"Training - Octet",TRUE,
training_qpcr_abi,serviceactivity.type,57,"Training - QPCR-ABI",TRUE,
hms_quad_internal,funding_support,0,"HMS Quad (Internal)",,
hms_affiliate,funding_support,1,"HMS Affiliate",,
external_academic,funding_support,2,"External Academic",,
external_industry,funding_support,3,"External Industry",,
hms_cetr,funding_support,4,HMS-CETR,,
lincs,funding_support,5,LINCS,,
lsp,funding_support,6,LSP,,
ludwig,funding_support,7,Ludwig,,
off_site,funding_support,8,Off-site,,
other,funding_support,9,Other,,
b_i_rnai_2011,funding_support,50,"B-I RNAi 2011",TRUE,
b_i_rnai_2012,funding_support,51,"B-I RNAi 2012",TRUE,
b_i_rnai_2013,funding_support,52,"B-I RNAi 2013",TRUE,
clardy_grants,funding_support,53,"Clardy Grants",TRUE,
d_andrea_cmcr,funding_support,54,"D'Andrea CMCR",TRUE,
d_andrea_ohsu,funding_support,55,"D'Andrea OHSU",TRUE,
darpa_1km,funding_support,56,"DARPA 1KM",TRUE,
gates_elledge_r,funding_support,57,"Gates-Elledge (R)",TRUE,
gray_library_screen,funding_support,58,"Gray Library Screen",TRUE,
harvard_catalyst,funding_support,59,"Harvard Catalyst",TRUE,
hhmi_elledge_sm,funding_support,60,"HHMI-Elledge (SM)",TRUE,
hits,funding_support,61,HiTS,TRUE,
iccb_l_external,funding_support,62,"ICCB-L External",TRUE,
iccb_l_hms_affiliate,funding_support,63,"ICCB-L HMS Affiliate",TRUE,
iccb_l_hms_quad_internal,funding_support,64,"ICCB-L HMS Quad (Internal)",TRUE,
icg,funding_support,65,ICG,TRUE,
levy_adp_2014_2015,funding_support,66,"Levy ADP (2014-2015)",TRUE,
marcus_library_screen,funding_support,67,"Marcus Library Screen",TRUE,
mirna_consortium_2009,funding_support,68,"miRNA Consortium 2009",TRUE,
mitchison_p01,funding_support,69,"Mitchison P01",TRUE,
nerce_nsrb,funding_support,70,NERCE/NSRB,TRUE,
nerce_nsrb_to_iccbl,funding_support,71,"NERCE/NSRB to ICCBL",TRUE,
novartis,funding_support,72,Novartis,TRUE,
nsrb_rnai_external,funding_support,73,"NSRB-RNAi External",TRUE,
nsrb_rnai_hms_affiliate,funding_support,74,"NSRB-RNAi HMS Affiliate",TRUE,
nsrb_rnai_quad_internal,funding_support,75,"NSRB-RNAi Quad (internal)",TRUE,
sanofi_aventis,funding_support,76,Sanofi-Aventis,TRUE,
unspecified,funding_support,77,Unspecified,TRUE,
yuan_nih_06_07,funding_support,78,"Yuan NIH 06-07",TRUE,
accepted,screen.status,0,Accepted,,
ongoing,screen.status,1,Ongoing,,
hold,screen.status,3,Hold,,
completed,screen.status,3,Completed,,
never_initiated,screen.status,3,"Never Initiated",,
pending_legacy,screen.status,50,"Pending - Legacy",TRUE,
pending_iccb_l,screen.status,51,"Pending - ICCB-L",TRUE,
pending_nsrb,screen.status,52,"Pending - NSRB",TRUE,
piloting,screen.status,53,Piloting,TRUE,
completed_duplicate_with_ongoing,screen.status,54,"Completed - Duplicate with Ongoing",TRUE,
dropped_technical,screen.status,55,"Dropped - Technical",TRUE,
dropped_resources,screen.status,56,"Dropped - Resources",TRUE,
transferred_to_broad_institute,screen.status,57,"Transferred to Broad Institute",TRUE,
discarded,library.screening_status,10,Discarded,,"New for Screensaver 2"
added_to_iccb_l_users_email_list,userchecklist.name,1,"Added to ICCB-L Users email list",FALSE,
added_to_rnai_email_list,userchecklist.name,2,"Added to RNAi Users email list",FALSE,
id_submitted_for_access_to_screening_room,userchecklist.name,3,"ID submitted for access to screening room",FALSE,
id_submitted_for_c_607_access,userchecklist.name,4,"ID submitted for C-607 access",FALSE,
lab_specific_safety_training_completed,userchecklist.name,5,"Lab Specific Safety Training Completed",FALSE,
current_small_molecule_user_agreement_active,userchecklist.name,6,"Current Small Molecule User Agreement active",FALSE,
current_rnai_user_agreement_active,userchecklist.name,7,"Current RNAi User Agreement active",FALSE,
invited_user_ecommons_account_requested,userchecklist.name,8,"Invited user eCommons account requested",FALSE,
temporary_id_requested,userchecklist.name,9,"Temporary ID requested",FALSE,
mlp_molecular_libraries_program_library_user_agreement_signed,userchecklist.name,10,"MLP (Molecular Libraries Program) library user agreement signed",FALSE,
gsk_kinase_inhibitors_library_user_agreement_signed,userchecklist.name,11,"GSK kinase inhibitors library user agreement signed",FALSE,
roche_kinase_inhibitors_library_user_agreement_signed,userchecklist.name,12,"Roche kinase inhibitors library user agreement signed",FALSE,
old_data_sharing_agreement_signed,userchecklist.name,6,"Old data sharing agreement signed",TRUE,
non_hms_biosafety_training_form_on_file,userchecklist.name,7,"Non-HMS Biosafety Training Form on File",TRUE,
screener_given_a_copy_of_what_every_new_screener_needs_to_know,userchecklist.name,8,"Screener given a copy of 'What Every New Screener Needs to Know'",TRUE,
marcus_library_mta_signed,userchecklist.name,9,"Marcus Library MTA Signed",TRUE,
marcus_iccbl_user_agreement_signed,userchecklist.name,10,"Marcus - ICCBL user agreement signed",TRUE,
image_xpress_micro_training,userchecklist.name,2,"Image Xpress Micro Training",TRUE,
cellworx_training,userchecklist.name,3,"CellWoRx training",TRUE,
opera_training,userchecklist.name,4,"Opera Training",TRUE,
image_analysis_training,userchecklist.name,5,"Image Analysis training",TRUE,
iccb_l_nsrb_image_file_server_access_set_up,userchecklist.name,6,"ICCB-L/NSRB image file server access set up",TRUE,
historical_iccb_l_nsrb_server_account_set_up_general_account,userchecklist.name,1,"Historical - ICCB-L/NSRB server account set up (general account)",TRUE,
historical_iccb_server_account_requested,userchecklist.name,2,"Historical - ICCB server account requested",TRUE,
2009_small_molecule_user_level_one_1_agreement_signed,userchecklist.name,3,"2009 Small Molecule User Level ONE (1) agreement signed",TRUE,
2009_small_molecule_user_level_two_2_agreement_signed,userchecklist.name,4,"2009 Small Molecule User Level TWO (2) agreement signed",TRUE,
2009_small_molecule_user_level_three_3_agreement_signed,userchecklist.name,5,"2009 Small Molecule User Level THREE (3) agreement signed",TRUE,
added_to_imaging_email_list,userchecklist.name,3,"Added to Imaging email list",TRUE,
added_to_qpcr_email_list,userchecklist.name,4,"Added to QPCR email list",TRUE,
rnai_wiki_access_set_up,userchecklist.name,5,"RNAi wiki access set up",TRUE,
qpcr_wiki_access_set_up,userchecklist.name,6,"QPCR wiki access set up",TRUE,
added_to_mouse_imager_email_list,userchecklist.name,8,"Added to mouse imager email list",TRUE,
ivis_wiki_access,userchecklist.name,9,"IVIS wiki access",TRUE,
activated,userchecklist.status,1,Activated,,
deactivated,userchecklist.status,2,Deactivated,,
not_completed,userchecklist.status,3,"Not Completed",,
data_qc_report,attachedfiletype.screen,1,"Data QC Report",,
iccb_l_application,attachedfiletype.screen,2,"ICCB-L Application",,
primary_screen_report,attachedfiletype.screen,3,"Primary Screen Report",,
publication,attachedfiletype.screen,4,Publication,,
screener_correspondence,attachedfiletype.screen,5,"Screener Correspondence",,
other,attachedfiletype.screen,6,Other,,"New for Screensaver 2"
iccb_l_application_user,attachedfiletype.user,0,"ICCB-L Application (user)",,
iccb_l_small_molecule_user_agreement,attachedfiletype.user,1,"ICCB-L Small Molecule User Agreement",,"Note name changed from: 2010_iccb_l_small_molecule_user_agreement"
iccb_l_rnai_user_agreement,attachedfiletype.user,2,"ICCB-L RNAi User Agreement",,
iccb_l_training_checklist,attachedfiletype.user,3,"ICCB-L Training Checklist",,
letter_of_support_other,attachedfiletype.user,4,"Letter of Support - Other",,
letter_of_support_rnai,attachedfiletype.user,5,"Letter of Support - RNAi",,
letter_of_support_rnai_small_molecule,attachedfiletype.user,6,"Letter of Support - RNAi & Small Molecule",,
letter_of_support_small_molecule,attachedfiletype.user,7,"Letter of Support - Small Molecule",,
other,attachedfiletype.user,8,Other,,
publication,attachedfiletype.user,9,Publication,,
user_correspondence,attachedfiletype.user,10,"User Correspondence",,
iccb_l_nsrb_application,attachedfiletype.screen,3,"ICCB-L/NSRB Application",TRUE,
marcus_application,attachedfiletype.screen,4,"Marcus Application",TRUE,
miare_document,attachedfiletype.screen,5,"MIARE Document",TRUE,
nerce_screener_supplies_list,attachedfiletype.screen,6,"NERCE screener supplies list",TRUE,
2009_iccb_l_small_molecule_user_agreement,attachedfiletype.user,1,"2009 ICCB-L Small Molecule User Agreement",TRUE,
