key,scope,resource_uri,ordinal,comment,ui_type,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,alias,backgrid_cell_type,backgrid_cell_options
name,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/name/,0,,string,TRUE,"The name of the data column",Name,TRUE,,,"[list,detail]",,Iccbl.EditCell,
description,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/description/,1,,string,TRUE,"The description",Description,TRUE,,,"[list,detail]",,,
data_type,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/data_type/,2,,string,TRUE,"The data type","Data Type",TRUE,,,"[list,detail]",,,
decimal_places,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/decimal_places/,3,,string,TRUE,"Number of significant decimal places","Decimal Places",TRUE,,,"[list,detail]",,,
replicate_ordinal,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/replicate_ordinal/,4,,string,TRUE,"The replicate ordinal","Replicate Ordinal",TRUE,,,"[list,detail]",,,
time_point,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/time_point/,5,,string,TRUE,"The time point for data in this column","Time Point",TRUE,,,"[list,detail]",,,
channel,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/channel/,6,,string,TRUE,"The channel measured",Channel,TRUE,,,"[list,detail]",,,
zdepth_ordinal,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/zdepth_ordinal/,7,,string,TRUE,"The zdepth ordinal","Zdepth Ordinal",TRUE,,,"[list,detail]",,,
assay_readout_type,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/assay_readout_type/,8,,string,TRUE,"The assay readout type","Assay Readout Type",TRUE,,,"[list,detail]",,,
how_derived,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/how_derived/,9,,string,TRUE,"If values are derived, how derived","How Derived",TRUE,,,"[list,detail]",,,
is_follow_up_data,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/is_follow_up_data/,10,,string,TRUE,"Is this follow up data","Is Follow Up",TRUE,,,"[list,detail]",,,
assay_phenotype,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/assay_phenotype/,11,,string,TRUE,"The assay phenotype","Assay Phenotype",TRUE,,,"[list,detail]",,,
positives_count,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/positives_count/,12,,string,TRUE,"If positives are indicated by this column, cumulative positives count","Positives Count",TRUE,,,"[list,detail]",,,
strong_positives_count,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/strong_positives_count/,13,,string,TRUE,"If positives are indicated by this column, cumulative positives count","Strong Positives Count",TRUE,,,"[list,detail]",,,
medium_positives_count,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/medium_positives_count/,14,,string,TRUE,"If positives are indicated by this column, cumulative positives count","Medium Positives Count",TRUE,,,"[list,detail]",,,
weak_positives_count,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/weak_positives_count/,15,,string,TRUE,"If positives are indicated by this column, cumulative positives count","Weak Positives Count",TRUE,,,"[list,detail]",,,
ordinal,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/ordinal/,16,,string,TRUE,"The ordinal for list order",Ordinal,TRUE,,,"[list,detail]",,,
time_point_ordinal,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/time_point_ordinal/,17,,string,TRUE,"The time point ordinal","Time Point Ordinal",TRUE,,,"[list,detail]",,,
facility_id,fields:datacolumn,/reports/api/v1/metahash/fields:datacolumn/facility_id/,18,,string,TRUE,"The screen facility ID","Screen Facility ID",TRUE,,,"[list,detail]",,,
