key,scope,resource_uri,ordinal,comment,filtering,description,title,ordering,json_field_type,vocabulary_scope_ref,visibility,editability,data_type,display_type,display_options,edit_type,is_restricted
comment,fields.vocabularies,/reports/api/v1/field/fields.vocabularies/comment/,3,"comment on the comment!",FALSE,"The comment is additional information displayed in the detail view",Comment,FALSE,fields.CharField,,[d],[u;c],string,,,,
description,fields.vocabularies,/reports/api/v1/field/fields.vocabularies/description/,4,,FALSE,"The description is used in tooltips and other queues to the user",Description,FALSE,fields.CharField,,[l;d],[u;c],string,,,,
key,fields.vocabularies,/reports/api/v1/field/fields.vocabularies/key/,0,"This is a composite key, along with scope",TRUE,"The key field",Key,TRUE,,,[l;d],[u;c],string,,,,
scope,fields.vocabularies,/reports/api/v1/field/fields.vocabularies/scope/,1,"This is a composite key, along with key",TRUE,"The scope field",Scope,TRUE,,,[l;d],[u;c],string,,,,
title,fields.vocabularies,/reports/api/v1/field/fields.vocabularies/title/,3,"The title of this field",TRUE,"The title is the label that is displayed to the end user",Title,TRUE,,,[l;d],[u;c],string,link,"{ 'hrefTemplate': '#vocabularies/{scope}/{key}' }",,
ordinal,fields.vocabularies,/reports/api/v1/field/fields.vocabularies/ordinal/,2,"The sort order counts from 0, if two are equal in a set, then secondary sort is by key (alpha)",TRUE,"The order field determines sort order","Order By",TRUE,,,[l;d],[u;c],integer,,,,
is_retired,fields.vocabularies,/reports/api/v1/field/fields.vocabularies/is_retired/,5,"True if the field is deprecated, legacy, or otherwise retired",FALSE,"True if the field is deprecated, legacy, or otherwise retired","Is Retired",FALSE,fields.BooleanField,,[l;d],[u;c],boolean,,,,
expire_interval_days,fields.vocabularies,/reports/api/v1/field/fields.vocabularies/expire_interval_days/,98,"This property is for the user_checklist_item overload of vocabularies",FALSE,"The number of days in which to expire (User Checklist Item only)","Expire Interval Days",FALSE,fields.CharField,,,[u;c],integer,,,,
expire_notifiy_days,fields.vocabularies,/reports/api/v1/field/fields.vocabularies/expire_notifiy_days/,99,"This property is for the user_checklist_item overload of vocabularies",FALSE,"The number of days before the expiration in which to notify the user (User Checklist Item only)","Expire Notifiy Days",FALSE,fields.CharField,,,[u;c],integer,,,,
